id,age,gender,income,education
1,27,Male,40682,Bachelor
2,29,Male,15317,Masters
3,37,Male,38849,Bachelor
4,30,Male,11568,HighSchool
5,31,Female,46952,College
6,38,Male,7347,Bachelor
7,32,Female,8265,Bachelor
8,24,Female,47773,HighSchool
9,27,Male,19154,College
10,28,Female,24666,HighSchool
11,35,Male,43896,HighSchool
12,32,Female,40044,Bachelor
13,32,Male,6735,College
14,30,Female,19034,Bachelor
15,28,Male,35748,Bachelor
16,38,Female,26282,College
17,32,Male,49088,Bachelor
18,21,Female,20163,College
19,33,Female,10660,Bachelor
20,28,Male,40725,HighSchool
